STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
        183;202404271840;    3;   4.5; 100;eor
        183;202404271850;    3;   4.6;  90;eor
        183;202404271900;    3;   3.9;  90;eor
        183;202404271910;    3;   3.9;  90;eor
        183;202404271920;    3;   4.1;  90;eor
        183;202404271930;    3;   4.3;  90;eor
        183;202404271940;    3;   4.1;  80;eor
        183;202404271950;    3;   4.8;  90;eor
        183;202404272000;    3;   4.6;  80;eor
        183;202404272010;    3;   4.1;  90;eor
        183;202404272020;    3;   3.9;  80;eor
        183;202404272030;    3;   4.3;  80;eor
        183;202404272040;    3;   4.1;  80;eor
        183;202404272050;    3;   4.4;  90;eor
        183;202404272100;    3;   4.6;  90;eor
        183;202404272110;    3;   4.3; 100;eor
        183;202404272120;    3;   4.7; 100;eor
        183;202404272130;    3;   4.7; 100;eor
        183;202404272140;    3;   4.2; 100;eor
        183;202404272150;    3;   3.9; 100;eor
        183;202404272200;    3;   4.0; 100;eor
        183;202404272210;    3;   3.6; 100;eor
        183;202404272220;    3;   3.5;  90;eor
        183;202404272230;    3;   3.6; 100;eor
        183;202404272240;    3;   3.7; 100;eor
        183;202404272250;    3;   3.7; 100;eor
        183;202404272300;    3;   3.6; 100;eor
        183;202404272310;    3;   3.6; 100;eor
        183;202404272320;    3;   4.0; 100;eor
        183;202404272330;    3;   4.1; 110;eor
        183;202404272340;    3;   4.2; 110;eor
        183;202404272350;    3;   4.3; 110;eor
        183;202404280000;    3;   5.6; 120;eor
        183;202404280010;    3;   5.2; 120;eor
        183;202404280020;    3;   4.4; 120;eor
        183;202404280030;    3;   4.6; 130;eor
        183;202404280040;    3;   4.1; 150;eor
        183;202404280050;    3;   5.3; 160;eor
        183;202404280100;    3;   4.8; 160;eor
        183;202404280110;    3;   5.7; 160;eor
        183;202404280120;    3;   5.5; 170;eor
        183;202404280130;    3;   5.3; 170;eor
        183;202404280140;    3;   5.5; 180;eor
        183;202404280150;    3;   5.6; 180;eor
        183;202404280200;    3;   5.8; 180;eor
        183;202404280210;    3;   7.1; 180;eor
        183;202404280220;    3;   7.6; 180;eor
        183;202404280230;    3;   7.8; 180;eor
        183;202404280240;    3;   8.0; 180;eor
        183;202404280250;    3;   7.9; 190;eor
        183;202404280300;    3;   7.9; 190;eor
        183;202404280310;    3;   7.7; 190;eor
        183;202404280320;    3;   7.2; 190;eor
        183;202404280330;    3;   7.3; 190;eor
        183;202404280340;    3;   6.7; 180;eor
        183;202404280350;    3;   6.3; 190;eor
        183;202404280400;    3;   6.3; 190;eor
        183;202404280410;    3;   6.4; 180;eor
        183;202404280420;    3;   5.7; 180;eor
        183;202404280430;    3;   4.9; 180;eor
        183;202404280440;    3;   4.8; 180;eor
        183;202404280450;    3;   4.9; 180;eor
        183;202404280500;    3;   4.8; 180;eor
        183;202404280510;    3;   4.5; 160;eor
        183;202404280520;    3;   4.7; 140;eor
        183;202404280530;    3;   5.1; 160;eor
        183;202404280540;    3;   5.4; 160;eor
        183;202404280550;    3;   4.1; 160;eor
        183;202404280600;    3;   4.0; 160;eor
        183;202404280610;    3;   4.0; 150;eor
        183;202404280620;    3;   5.6; 140;eor
        183;202404280630;    3;   6.0; 140;eor
        183;202404280640;    3;   7.1; 140;eor
        183;202404280650;    3;   7.1; 140;eor
        183;202404280700;    3;   7.0; 140;eor
        183;202404280710;    3;   7.3; 140;eor
        183;202404280720;    3;   7.6; 130;eor
        183;202404280730;    3;   7.3; 130;eor
        183;202404280740;    3;   7.3; 130;eor
        183;202404280750;    3;   7.8; 130;eor
        183;202404280800;    3;   8.0; 120;eor
        183;202404280810;    3;   8.4; 130;eor
        183;202404280820;    3;   8.4; 130;eor
        183;202404280830;    3;   7.7; 130;eor
        183;202404280840;    3;   7.9; 120;eor
        183;202404280850;    3;   7.8; 120;eor
        183;202404280900;    3;   7.9; 120;eor
        183;202404280910;    3;   5.4; 110;eor
        183;202404280920;    3;   5.5; 110;eor
        183;202404280930;    3;   7.9; 110;eor
        183;202404280940;    3;   8.7; 110;eor
        183;202404280950;    3;   9.0; 120;eor
        183;202404281000;    3;   9.0; 120;eor
        183;202404281010;    3;  10.1; 120;eor
        183;202404281020;    3;  10.4; 130;eor
        183;202404281030;    3;  10.3; 130;eor
        183;202404281040;    3;   9.6; 130;eor
        183;202404281050;    3;   9.7; 130;eor
        183;202404281100;    3;   9.5; 130;eor
        183;202404281110;    3;   9.0; 130;eor
        183;202404281120;    3;   7.9; 120;eor
        183;202404281130;    3;   7.2; 110;eor
        183;202404281140;    3;   7.0; 110;eor
        183;202404281150;    3;   6.9; 110;eor
        183;202404281200;    3;   7.5; 120;eor
        183;202404281210;    3;   8.3; 120;eor
        183;202404281220;    3;   8.8; 130;eor
        183;202404281230;    3;   9.4; 130;eor
        183;202404281240;    3;   9.6; 130;eor
        183;202404281250;    3;   9.3; 130;eor
        183;202404281300;    3;   9.2; 130;eor
        183;202404281310;    3;   9.2; 130;eor
        183;202404281320;    3;   8.7; 130;eor
        183;202404281330;    3;   7.9; 120;eor
        183;202404281340;    3;   7.7; 130;eor
        183;202404281350;    3;   5.8; 120;eor
        183;202404281400;    3;   7.4; 130;eor
        183;202404281410;    3;   7.2; 130;eor
        183;202404281420;    3;   8.6; 130;eor
        183;202404281430;    3;   9.3; 130;eor
        183;202404281440;    3;   8.9; 130;eor
        183;202404281450;    3;   8.9; 130;eor
        183;202404281500;    3;   8.3; 130;eor
        183;202404281510;    3;   6.6; 120;eor
        183;202404281520;    3;   6.9; 120;eor
        183;202404281530;    3;   8.2; 130;eor
        183;202404281540;    3;   8.4; 130;eor
        183;202404281550;    3;   8.2; 130;eor
        183;202404281600;    3;   8.4; 130;eor
        183;202404281610;    3;   7.0; 140;eor
        183;202404281620;    3;   7.5; 130;eor
        183;202404281630;    3;   6.7; 140;eor
        183;202404281640;    3;   5.9; 140;eor
        183;202404281650;    3;   5.9; 140;eor
        183;202404281700;    3;   6.1; 140;eor
        183;202404281710;    3;   7.3; 150;eor
        183;202404281720;    3;   6.4; 150;eor
        183;202404281730;    3;   6.3; 160;eor
        183;202404281740;    3;   5.8; 170;eor
        183;202404281750;    3;   6.9; 170;eor
        183;202404281800;    3;   6.5; 170;eor
        183;202404281810;    3;   7.2; 160;eor
        183;202404281820;    3;   5.2; 150;eor
        183;202404281830;    3;   7.8; 160;eor
        183;202404281840;    3;   7.8; 160;eor
        183;202404281850;    3;   7.4; 160;eor
        183;202404281900;    3;   7.1; 160;eor
        183;202404281910;    3;   7.6; 160;eor
        183;202404281920;    3;   8.2; 170;eor
        183;202404281930;    3;   7.6; 170;eor
        183;202404281940;    3;   7.1; 170;eor
        183;202404281950;    3;   7.3; 170;eor
        183;202404282000;    3;   7.8; 170;eor
        183;202404282010;    3;   7.6; 170;eor
        183;202404282020;    3;   7.2; 170;eor
        183;202404282030;    3;   7.2; 170;eor
        183;202404282040;    3;   7.0; 170;eor
        183;202404282050;    3;   6.9; 170;eor
        183;202404282100;    3;   6.3; 170;eor
        183;202404282110;    3;   6.2; 170;eor
        183;202404282120;    3;   5.6; 170;eor
        183;202404282130;    3;   5.8; 180;eor
        183;202404282140;    3;   6.4; 180;eor
        183;202404282150;    3;   6.1; 180;eor
        183;202404282200;    3;   5.8; 190;eor
        183;202404282210;    3;   6.5; 210;eor
        183;202404282220;    3;   7.3; 220;eor
        183;202404282230;    3;   6.6; 210;eor
        183;202404282240;    3;   6.6; 210;eor
        183;202404282250;    3;   6.0; 220;eor
        183;202404282300;    3;   5.9; 230;eor
        183;202404282310;    3;   7.0; 240;eor
        183;202404282320;    3;   7.9; 250;eor
        183;202404282330;    3;   8.9; 250;eor
        183;202404282340;    3;   9.1; 260;eor
        183;202404282350;    3;   9.0; 270;eor
        183;202404290000;    3;  10.2; 270;eor
        183;202404290010;    3;   9.1; 270;eor
        183;202404290020;    3;   8.7; 260;eor
        183;202404290030;    3;   9.1; 260;eor
        183;202404290040;    3;  10.0; 260;eor
        183;202404290050;    3;  11.0; 270;eor
        183;202404290100;    3;  11.6; 270;eor
        183;202404290110;    3;  10.5; 280;eor
        183;202404290120;    3;   9.6; 280;eor
        183;202404290130;    3;   9.1; 290;eor
        183;202404290140;    3;   9.2; 290;eor
        183;202404290150;    3;   8.7; 290;eor
        183;202404290200;    3;   8.3; 290;eor
        183;202404290210;    3;   7.7; 300;eor
        183;202404290220;    3;   6.9; 300;eor
        183;202404290230;    3;   6.3; 300;eor
        183;202404290240;    3;   5.7; 300;eor
        183;202404290250;    3;   5.8; 300;eor
        183;202404290300;    3;   5.8; 300;eor
        183;202404290310;    3;   5.6; 300;eor
        183;202404290320;    3;   5.6; 300;eor
        183;202404290330;    3;   5.2; 300;eor
        183;202404290340;    3;   5.3; 300;eor
        183;202404290350;    3;   5.7; 290;eor
        183;202404290400;    3;   5.3; 290;eor
        183;202404290410;    3;   5.1; 300;eor
        183;202404290420;    3;   5.0; 300;eor
        183;202404290430;    3;   4.9; 300;eor
        183;202404290440;    3;   4.6; 300;eor
        183;202404290450;    3;   4.8; 300;eor
        183;202404290500;    3;   4.6; 300;eor
        183;202404290510;    3;   4.9; 290;eor
        183;202404290520;    3;   4.9; 300;eor
        183;202404290530;    3;   4.7; 300;eor
        183;202404290540;    3;   4.8; 300;eor
        183;202404290550;    3;   4.2; 300;eor
        183;202404290600;    3;   4.0; 300;eor
        183;202404290610;    3;   4.0; 290;eor
        183;202404290620;    3;   3.9; 290;eor
        183;202404290630;    3;   2.9; 290;eor
        183;202404290640;    3;   3.1; 280;eor
        183;202404290650;    3;   2.9; 280;eor
        183;202404290700;    3;   3.0; 280;eor
        183;202404290710;    3;   3.0; 290;eor
        183;202404290720;    3;   3.1; 290;eor
        183;202404290730;    3;   2.7; 300;eor
        183;202404290740;    3;   2.0; 300;eor
        183;202404290750;    3;   2.4; 290;eor
        183;202404290800;    3;   2.1; 300;eor
        183;202404290810;    3;   1.9; 300;eor
        183;202404290820;    3;   1.8; 290;eor
        183;202404290830;    3;   1.5; 280;eor
        183;202404290840;    3;   1.2; 210;eor
        183;202404290850;    3;   1.0; 110;eor
        183;202404290900;    3;   1.2; 120;eor
        183;202404290910;    3;   1.4; 100;eor
        183;202404290920;    3;   1.4; 110;eor
        183;202404290930;    3;   1.1; 120;eor
        183;202404290940;    3;   1.4; 140;eor
        183;202404290950;    3;   1.2; 110;eor
        183;202404291000;    3;   1.2;  80;eor
        183;202404291010;    3;   1.0;  70;eor
        183;202404291020;    3;   1.0;  80;eor
        183;202404291030;    3;   0.8; 300;eor
        183;202404291040;    3;   0.9;  10;eor
        183;202404291050;    3;   1.3;  10;eor
        183;202404291100;    3;   2.0; 320;eor
        183;202404291110;    3;   1.5;  40;eor
        183;202404291120;    3;   1.5; 100;eor
        183;202404291130;    3;   1.8; 110;eor
        183;202404291140;    3;   2.6; 110;eor
        183;202404291150;    3;   3.2; 110;eor
        183;202404291200;    3;   4.7; 120;eor
        183;202404291210;    3;   5.6; 130;eor
        183;202404291220;    3;   5.3; 120;eor
        183;202404291230;    3;   5.2; 130;eor
        183;202404291240;    3;   4.3; 120;eor
        183;202404291250;    3;   4.0; 120;eor
        183;202404291300;    3;   4.9; 120;eor
        183;202404291310;    3;   5.0; 120;eor
        183;202404291320;    3;   3.8; 110;eor
        183;202404291330;    3;   4.9; 120;eor
        183;202404291340;    3;   5.2; 140;eor
        183;202404291350;    3;   5.1; 140;eor
        183;202404291400;    3;   5.0; 140;eor
        183;202404291410;    3;   5.2; 140;eor
        183;202404291420;    3;   4.8; 150;eor
        183;202404291430;    3;   5.4; 140;eor
        183;202404291440;    3;   4.5; 150;eor
        183;202404291450;    3;   4.0; 140;eor
        183;202404291500;    3;   5.6; 130;eor
        183;202404291510;    3;   6.3; 130;eor
        183;202404291520;    3;   5.4; 130;eor
        183;202404291530;    3;   5.4; 130;eor
        183;202404291540;    3;   5.5; 130;eor
        183;202404291550;    3;   3.2; 140;eor
        183;202404291600;    3;   4.1; 140;eor
        183;202404291610;    3;   4.3; 130;eor
        183;202404291620;    3;   5.8; 130;eor
        183;202404291630;    3;   6.2; 130;eor
        183;202404291640;    3;   6.6; 130;eor
        183;202404291650;    3;   5.9; 120;eor
        183;202404291700;    3;   5.9; 120;eor
        183;202404291710;    3;   5.7; 120;eor
        183;202404291720;    3;   5.6; 120;eor
        183;202404291730;    3;   5.5; 120;eor
        183;202404291740;    3;   4.6; 110;eor
        183;202404291750;    3;   5.3; 120;eor
        183;202404291800;    3;   5.1; 110;eor
        183;202404291810;    3;   6.0; 110;eor
        183;202404291820;    3;   5.7; 110;eor
        183;202404291830;    3;   5.8; 110;eor
        183;202404291840;    3;   6.5; 120;eor
        183;202404291850;    3;   5.9; 120;eor
        183;202404291900;    3;   5.8; 120;eor
        183;202404291910;    3;   5.5; 120;eor
        183;202404291920;    3;   5.7; 120;eor
        183;202404291930;    3;   6.0; 120;eor
        183;202404291940;    3;   6.2; 120;eor
        183;202404291950;    3;   5.6; 120;eor
        183;202404292000;    3;   5.1; 120;eor
        183;202404292010;    3;   5.7; 120;eor
        183;202404292020;    3;   6.4; 130;eor
        183;202404292030;    3;   6.3; 120;eor
        183;202404292040;    3;   5.9; 120;eor
        183;202404292050;    3;   5.3; 120;eor
        183;202404292100;    3;   5.2; 110;eor
        183;202404292110;    3;   5.5; 110;eor
        183;202404292120;    3;   5.0; 110;eor
        183;202404292130;    3;   4.9; 100;eor
        183;202404292140;    3;   5.0; 110;eor
        183;202404292150;    3;   4.7; 110;eor
        183;202404292200;    3;   4.7; 110;eor
        183;202404292210;    3;   4.5; 110;eor
        183;202404292220;    3;   4.5; 110;eor
        183;202404292230;    3;   4.5; 110;eor
        183;202404292240;    3;   3.7; 100;eor
        183;202404292250;    3;   4.2; 100;eor
        183;202404292300;    3;   4.7; 110;eor
        183;202404292310;    3;   4.4; 100;eor
        183;202404292320;    3;   4.9; 100;eor
        183;202404292330;    3;   4.5; 100;eor
        183;202404292340;    3;   4.2; 100;eor
        183;202404292350;    3;   4.2; 100;eor
        183;202404300000;    3;   4.3; 100;eor
        183;202404300010;    3;   4.3; 100;eor
        183;202404300020;    3;   4.4; 100;eor
        183;202404300030;    3;   4.1; 100;eor
